_id,created_at,enable,extra,icon,index,key,page,parent_id,title,type,updated_at
642688aa2b4606b52c55a9ba,2023-03-31T15:15:54+08:00,true,,11,1,dashboard,自定义,,首页,菜单,2023-04-05T16:47:24+08:00
642688d02b4606b52c55a9bc,2023-03-31T15:16:32+08:00,true,,,3,article,,,站点内容,目录,2023-04-05T17:01:48+08:00
642688ea2b4606b52c55a9bd,2023-03-31T15:16:58+08:00,true,"{""type"":""group"",""sorter"":{""columnKey"": ""index"", ""order"": ""ascend""}}",,,menu,Table,6427e86255fcb1f835a3c5c1,菜单管理,菜单,2023-04-05T14:35:05+08:00
642688f82b4606b52c55a9be,2023-03-31T15:17:12+08:00,true,,,,user,Table,6427e86255fcb1f835a3c5c1,用户管理,菜单,2023-04-01T23:55:57+08:00
6427e86255fcb1f835a3c5c1,2023-04-01T16:16:34+08:00,true,,,4,system,,,系统设置,目录,2023-04-05T16:15:06+08:00
6427e89f55fcb1f835a3c5c2,2023-04-01T16:17:35+08:00,true,,,,article,Table,642688d02b4606b52c55a9bc,资讯列表,菜单,2023-04-01T23:56:01+08:00
64280ac7c549e70f255159ef,2023-04-01T18:43:19+08:00,true,,,,table,Table,6427e86255fcb1f835a3c5c1,表管理,菜单,2023-04-01T23:56:06+08:00
642d1dc35f9ec5e48fb0718c,2023-04-05T15:05:39+08:00,,,,2,base,,,基础设置,目录,2023-04-05T16:15:00+08:00
642d1f4d5f9ec5e48fb0718d,2023-04-05T15:12:13+08:00,,,,,banner,Table,642d1dc35f9ec5e48fb0718c,首页轮播图,菜单,
642d2771c3228074ae1890dd,2023-04-05T15:46:57+08:00,,,,,doctor,Table,642688d02b4606b52c55a9bc,医师列表,菜单,
642d278fc3228074ae1890de,2023-04-05T15:47:27+08:00,,,,,question,Table,642688d02b4606b52c55a9bc,常见问题,菜单,
642d27bec3228074ae1890df,2023-04-05T15:48:14+08:00,,,,,rehabilitation,Table,642688d02b4606b52c55a9bc,康复训练,菜单,2023-04-05T15:56:38+08:00
